"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0001823","mesonephros development","5/295","120/28928",0.0416666666666667,4.08587570621469,3.43828424671654,0.00784085646738965,0.0449063368197627,0.0293386176264889,"Fgf1/Hes1/Agt/Crlf1/Bdnf",5
"GO:0032024","positive regulation of insulin secretion","5/295","120/28928",0.0416666666666667,4.08587570621469,3.43828424671654,0.00784085646738965,0.0449063368197627,0.0293386176264889,"Myh9/Cask/Irs2/Abat/Rapgef4",5
"GO:0000272","polysaccharide catabolic process","3/295","40/28928",0.075,7.35457627118644,4.08213284449118,0.00784952926408584,0.0449063368197627,0.0293386176264889,"Pygb/Wipi1/Adrb1",3
"GO:0019934","cGMP-mediated signaling","3/295","40/28928",0.075,7.35457627118644,4.08213284449118,0.00784952926408584,0.0449063368197627,0.0293386176264889,"Apoe/Pde10a/Atp2b4",3
"GO:0033238","regulation of amine metabolic process","3/295","40/28928",0.075,7.35457627118644,4.08213284449118,0.00784952926408584,0.0449063368197627,0.0293386176264889,"Nr4a2/Abat/Atp2b4",3
"GO:0060292","long-term synaptic depression","3/295","40/28928",0.075,7.35457627118644,4.08213284449118,0.00784952926408584,0.0449063368197627,0.0293386176264889,"Sorcs2/Grid2/Srf",3
"GO:0060674","placenta blood vessel development","3/295","40/28928",0.075,7.35457627118644,4.08213284449118,0.00784952926408584,0.0449063368197627,0.0293386176264889,"Junb/Hes1/Plcd1",3
"GO:0048638","regulation of developmental growth","10/295","397/28928",0.0251889168765743,2.47005080476455,2.99363177463948,0.00798208351029043,0.0455966111698111,0.0297895939618495,"Mt3/Apoe/Sema6d/Vgll4/Mef2c/Agt/Sgip1/Bdnf/Adrb1/Srf",10
"GO:0060326","cell chemotaxis","9/295","337/28928",0.0267062314540059,2.61884021525927,3.03412550670849,0.00809141850637521,0.0461523915698455,0.0301527014828738,"Ptn/Nr4a1/Dusp1/Egr3/Fgf1/Pla2g7/Hoxb9/Tgfb2/Ptprj",9
"GO:0042177","negative regulation of protein catabolic process","5/295","121/28928",0.0413223140495868,4.05210813839473,3.4148596967632,0.0081123543574725,0.0462030523806717,0.030185799665953,"Cst3/Serpine2/Timp4/Svip/Timp3",5
"GO:0030178","negative regulation of Wnt signaling pathway","6/295","170/28928",0.0352941176470588,3.46097706879362,3.26649476980153,0.00815474969343156,0.0463756017432095,0.0302985311895575,"Egr1/Apoe/Vgll4/Mcc/Six3/Gsc",6
"GO:0007519","skeletal muscle tissue development","7/295","224/28928",0.03125,3.06440677966102,3.14830902470971,0.00838461672112293,0.0474540460880234,0.0310031102869561,"Fos/Egr1/Nr4a1/Atf3/Mef2c/Maff/Hlf",7
"GO:0021680","cerebellar Purkinje cell layer development","3/295","41/28928",0.0731707317073171,7.17519636213311,4.01625018785128,0.00840628679722617,0.0474540460880234,0.0310031102869561,"Sez6l/Naglu/Rora",3
"GO:0031128","developmental induction","3/295","41/28928",0.0731707317073171,7.17519636213311,4.01625018785128,0.00840628679722617,0.0474540460880234,0.0310031102869561,"Fgf1/Tfap2a/Six3",3
"GO:0045601","regulation of endothelial cell differentiation","3/295","41/28928",0.0731707317073171,7.17519636213311,4.01625018785128,0.00840628679722617,0.0474540460880234,0.0310031102869561,"Tnfrsf1a/Jag1/Tmem100",3
"GO:0051385","response to mineralocorticoid","3/295","41/28928",0.0731707317073171,7.17519636213311,4.01625018785128,0.00840628679722617,0.0474540460880234,0.0310031102869561,"Fos/Fosb/Nefl",3
"GO:0016051","carbohydrate biosynthetic process","7/295","225/28928",0.0311111111111111,3.05078719397363,3.13456651229043,0.00858068631094785,0.0475805893090815,0.0310857846585209,"Myh9/Atf3/Gpd1/Cyp2j6/Irs2/Plcd1/Ppargc1a",7
"GO:0017157","regulation of exocytosis","7/295","225/28928",0.0311111111111111,3.05078719397363,3.13456651229043,0.00858068631094785,0.0475805893090815,0.0310857846585209,"Rap1a/Cask/Mical1/Rap1b/Abr/Cspg5/Rapgef4",7
"GO:0001837","epithelial to mesenchymal transition","6/295","172/28928",0.0348837209302326,3.42073314938904,3.23203594829704,0.0086117479138671,0.0475805893090815,0.0310857846585209,"Agt/Tgfb2/Jag1/Rflnb/Gsc/Tmem100",6
"GO:0050764","regulation of phagocytosis","5/295","123/28928",0.040650406504065,3.98622020118506,3.36875730393155,0.00867478991183621,0.0475805893090815,0.0310857846585209,"Myh9/Rap1a/Itgav/Abr/Ptprj",5
"GO:0006596","polyamine biosynthetic process","2/295","14/28928",0.142857142857143,14.0087167070218,4.94166914060044,0.00869837601340378,0.0475805893090815,0.0310857846585209,"Odc1/Sat1",2
"GO:0021670","lateral ventricle development","2/295","14/28928",0.142857142857143,14.0087167070218,4.94166914060044,0.00869837601340378,0.0475805893090815,0.0310857846585209,"Dbi/Atp1b2",2
"GO:0032490","detection of molecule of bacterial origin","2/295","14/28928",0.142857142857143,14.0087167070218,4.94166914060044,0.00869837601340378,0.0475805893090815,0.0310857846585209,"Nr4a1/Itgav",2
"GO:0038180","nerve growth factor signaling pathway","2/295","14/28928",0.142857142857143,14.0087167070218,4.94166914060044,0.00869837601340378,0.0475805893090815,0.0310857846585209,"Rap1a/Bdnf",2
"GO:0046479","glycosphingolipid catabolic process","2/295","14/28928",0.142857142857143,14.0087167070218,4.94166914060044,0.00869837601340378,0.0475805893090815,0.0310857846585209,"Hexa/Gm2a",2
"GO:0046886","positive regulation of hormone biosynthetic process","2/295","14/28928",0.142857142857143,14.0087167070218,4.94166914060044,0.00869837601340378,0.0475805893090815,0.0310857846585209,"Egr1/Ppargc1a",2
"GO:0060368","regulation of Fc receptor mediated stimulatory signaling pathway","2/295","14/28928",0.142857142857143,14.0087167070218,4.94166914060044,0.00869837601340378,0.0475805893090815,0.0310857846585209,"Rap1a/Ptprj",2
"GO:0061309","cardiac neural crest cell development involved in outflow tract morphogenesis","2/295","14/28928",0.142857142857143,14.0087167070218,4.94166914060044,0.00869837601340378,0.0475805893090815,0.0310857846585209,"Hes1/Jag1",2
"GO:0071107","response to parathyroid hormone","2/295","14/28928",0.142857142857143,14.0087167070218,4.94166914060044,0.00869837601340378,0.0475805893090815,0.0310857846585209,"Fos/Mef2c",2
"GO:0072310","glomerular epithelial cell development","2/295","14/28928",0.142857142857143,14.0087167070218,4.94166914060044,0.00869837601340378,0.0475805893090815,0.0310857846585209,"Lamb2/Jag1",2
"GO:0090036","regulation of protein kinase C signaling","2/295","14/28928",0.142857142857143,14.0087167070218,4.94166914060044,0.00869837601340378,0.0475805893090815,0.0310857846585209,"Sez6l/Phlpp1",2
"GO:1900272","negative regulation of long-term synaptic potentiation","2/295","14/28928",0.142857142857143,14.0087167070218,4.94166914060044,0.00869837601340378,0.0475805893090815,0.0310857846585209,"Ptn/Apoe",2
"GO:1902043","positive regulation of extrinsic apoptotic signaling pathway via death domain receptors","2/295","14/28928",0.142857142857143,14.0087167070218,4.94166914060044,0.00869837601340378,0.0475805893090815,0.0310857846585209,"Pea15a/Atf3",2
"GO:1902548","negative regulation of cellular response to vascular endothelial growth factor stimulus","2/295","14/28928",0.142857142857143,14.0087167070218,4.94166914060044,0.00869837601340378,0.0475805893090815,0.0310857846585209,"Cadm4/Atp2b4",2
"GO:2000347","positive regulation of hepatocyte proliferation","2/295","14/28928",0.142857142857143,14.0087167070218,4.94166914060044,0.00869837601340378,0.0475805893090815,0.0310857846585209,"Ptn/Fgf1",2
"GO:2000822","regulation of behavioral fear response","2/295","14/28928",0.142857142857143,14.0087167070218,4.94166914060044,0.00869837601340378,0.0475805893090815,0.0310857846585209,"Apoe/Mef2c",2
"GO:0002790","peptide secretion","9/295","341/28928",0.0263929618768328,2.58812068194244,2.9943714917317,0.00870179835785707,0.0475805893090815,0.0310857846585209,"Myh9/Cask/Epha5/Klf7/Agt/Irs2/Abca1/Abat/Rapgef4",9
"GO:0050708","regulation of protein secretion","9/295","341/28928",0.0263929618768328,2.58812068194244,2.9943714917317,0.00870179835785707,0.0475805893090815,0.0310857846585209,"Myh9/Cask/Apoe/Epha5/Klf7/Tgfb2/Irs2/Abat/Rapgef4",9
"GO:0062237","protein localization to postsynapse","4/295","79/28928",0.0506329113924051,4.96511478223557,3.58206289243987,0.00874997561343216,0.0477758639975577,0.0312133632993779,"Rap1a/Nptx1/Neto1/Rapgef4",4
"GO:0050727","regulation of inflammatory response","10/295","403/28928",0.0248138957816377,2.43327585481768,2.9410252993328,0.00881434719051878,0.0480588802009367,0.031398266027168,"Tnfrsf1a/Cd81/Ier3/Zfp36/Nfkbiz/Apoe/Gprc5b/Agt/Abr/Rora",10
"GO:0019318","hexose metabolic process","8/295","283/28928",0.0282685512367491,2.77204288195484,3.04069115537131,0.00887887922321369,0.0483059038878307,0.0315596537957486,"Igfbp4/Atf3/Gpd1/Cyp2j6/Lipa/Irs2/Ppargc1a/Rora",8
"GO:0060562","epithelial tube morphogenesis","10/295","404/28928",0.0247524752475248,2.427252894781,2.93234915380005,0.00895929791332403,0.0483059038878307,0.0315596537957486,"Ctsz/Fgf1/Hoxa5/Mmp14/Hes1/Mef2c/Agt/Tfap2a/Tgfb2/Srf",10
"GO:0035265","organ growth","7/295","227/28928",0.0308370044052863,3.02390801164788,3.10730914335189,0.008982909735064,0.0483059038878307,0.0315596537957486,"Pdlim5/Fgf1/Vgll4/Mef2c/Agt/Tgfb2/Adrb1",7
"GO:0070374","positive regulation of ERK1 and ERK2 cascade","7/295","227/28928",0.0308370044052863,3.02390801164788,3.10730914335189,0.008982909735064,0.0483059038878307,0.0315596537957486,"Myh9/Mt3/Rap1a/Fgf1/Apoe/Rap1b/Nox4",7
"GO:0009187","cyclic nucleotide metabolic process","3/295","42/28928",0.0714285714285714,7.0043583535109,3.95254501635769,0.00898567948657013,0.0483059038878307,0.0315596537957486,"Cnp/Pde10a/Rora",3
"GO:0032373","positive regulation of sterol transport","3/295","42/28928",0.0714285714285714,7.0043583535109,3.95254501635769,0.00898567948657013,0.0483059038878307,0.0315596537957486,"Apoe/Abca1/Abca3",3
"GO:0032376","positive regulation of cholesterol transport","3/295","42/28928",0.0714285714285714,7.0043583535109,3.95254501635769,0.00898567948657013,0.0483059038878307,0.0315596537957486,"Apoe/Abca1/Abca3",3
"GO:0060325","face morphogenesis","3/295","42/28928",0.0714285714285714,7.0043583535109,3.95254501635769,0.00898567948657013,0.0483059038878307,0.0315596537957486,"Tfap2a/Tgfb2/Csrnp1",3
"GO:0071827","plasma lipoprotein particle organization","3/295","42/28928",0.0714285714285714,7.0043583535109,3.95254501635769,0.00898567948657013,0.0483059038878307,0.0315596537957486,"Apoe/Pla2g7/Abca1",3
"GO:1905314","semi-lunar valve development","3/295","42/28928",0.0714285714285714,7.0043583535109,3.95254501635769,0.00898567948657013,0.0483059038878307,0.0315596537957486,"Tnfrsf1a/Tgfb2/Jag1",3
"GO:0050728","negative regulation of inflammatory response","6/295","174/28928",0.0344827586206897,3.38141437755698,3.19808307053104,0.00908682559123812,0.0487812359820948,0.0318702020957622,"Tnfrsf1a/Ier3/Zfp36/Apoe/Abr/Rora",6
"GO:0071674","mononuclear cell migration","7/295","228/28928",0.0307017543859649,3.01064525721082,3.09379268349181,0.00918912871460802,0.0492614410672623,0.0321839340626463,"Cd81/Dusp1/Mmp14/Pla2g7/Abr/Ptprj/Eps8",7
"GO:1902106","negative regulation of leukocyte differentiation","5/295","125/28928",0.04,3.9224406779661,3.32361819413413,0.00926363312985353,0.0495914885289505,0.0323995636811549,"Tmem176a/Tmem176b/Cdkn2a/Ubash3b/Inpp4b",5
"GO:1990845","adaptive thermogenesis","6/295","175/28928",0.0342857142857143,3.36209200968523,3.18129198889296,0.00933126148114823,0.0498838567046599,0.0325905763248207,"Thra/Lipa/Lpin1/Ppargc1a/Mfap2/Adrb1",6
